gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,43,85,2,0.9252101642411896,0.0,0.0,0.06914909945319563,-5.5268571357782606e-05,1.0385373933465563e-07,tied_shape,1000,-91196.36744682032,0.16654966678470373
0.01,43,86,1,0.07684524780455644,0.0,0.0,7225.520803119346,-9.059240350663599,0.02142618102672489,tied_shape,1000,-83237.62022635466,0.16674120910465717
0.01,43,86,2,0.9231547521954424,0.0,0.0,0.08773869460324686,-0.00011000534689778207,2.601757305585667e-07,tied_shape,1000,-83237.62022635466,0.16674120910465717
0.01,43,87,1,0.07684524780455644,0.0,0.0,7225.520803119346,-9.059240350663599,0.02142618102672489,tied_shape,1000,-83237.62022635466,0.16632516589015722
0.01,43,87,2,0.9231547521954424,0.0,0.0,0.08773869460324686,-0.00011000534689778207,2.601757305585667e-07,tied_shape,1000,-83237.62022635466,0.16632516589015722
0.01,43,88,1,0.07784652756251129,0.0,0.0,7925.559816165267,16.064875724480324,0.055031824633677215,tied_shape,1000,-74860.02153219264,0.16932774987071753
0.01,43,88,2,0.9221534724374937,0.0,0.0,0.10294159770265922,0.00020865957892332498,7.147840762905625e-07,tied_shape,1000,-74860.02153219264,0.16932774987071753
0.01,43,89,1,0.07806400504271202,0.0,0.0,8114.720023211869,19.899898736010087,0.0805925456094519,tied_shape,1000,-71628.80113866221,0.17385466676205397
0.01,43,89,2,0.9219359949572901,0.0,0.0,0.1069671728418413,0.0002623178497275374,1.0623603440797525e-06,tied_shape,1000,-71628.80113866221,0.17385466676205397
0.01,43,90,1,0.07806400504271198,0.0,0.0,8114.720023211889,-19.899898736010073,0.08059254560945238,tied_shape,1000,-71628.80113866215,0.1676096674054861
0.01,43,90,2,0.92193599495729,0.0,0.0,0.10696717284184058,-0.0002623178497275348,1.0623603440797491e-06,tied_shape,1000,-71628.80113866215,0.1676096674054861
0.01,43,91,1,0.07784068104471883,0.0,0.0,7920.584310303071,15.984312619521916,0.05455017225762064,tied_shape,1000,-74935.25425865357,0.16683254204690456
0.01,43,91,2,0.9221593189552799,0.0,0.0,0.10283539533431035,0.00020752927347008392,7.082417546354607e-07,tied_shape,1000,-74935.25425865357,0.16683254204690456
0.01,43,92,1,0.07784068104471897,0.0,0.0,7920.584310303073,-15.984312619522623,0.054550172257624104,tied_shape,1000,-74935.25425865353,0.16670929174870253
0.01,43,92,2,0.92215931895528,0.0,0.0,0.10283539533430888,-0.0002075292734700901,7.082417546354954e-07,tied_shape,1000,-74935.25425865353,0.16670929174870253
0.01,43,93,1,0.07820956588959527,0.0,0.0,8244.213827435895,-23.979668522941175,0.11351020059163675,tied_shape,1000,-68773.48272935307,0.16981195844709873
0.01,43,93,2,0.9217904341104081,0.0,0.0,0.1097114868340404,-0.00031911412567734864,1.510559179857162e-06,tied_shape,1000,-68773.48272935307,0.16981195844709873
0.01,43,94,1,0.07805101863545287,0.0,0.0,8103.250033790376,-19.612090757382724,0.07849421862965851,tied_shape,1000,-71850.34340702035,0.173121833242476
0.01,43,94,2,0.9219489813645501,0.0,0.0,0.10672368320776945,-0.0002583006265763566,1.0338064465171827e-06,tied_shape,1000,-71850.34340702035,0.173121833242476
0.01,43,95,1,0.07809397908592068,0.0,0.0,8141.25421823071,-20.603200337958114,0.08584382887119643,tied_shape,1000,-71099.71220299706,0.16666224971413612
0.01,43,95,2,0.9219060209140812,0.0,0.0,0.10753018343248101,-0.0002721283296467635,1.1338305398197403e-06,tied_shape,1000,-71099.71220299706,0.16666224971413612
0.01,43,96,1,0.0781878215120323,0.0,0.0,8224.779446090633,-23.24517726593198,0.10714493152311672,tied_shape,1000,-69252.14501363151,0.1668389579281211
0.01,43,96,2,0.9218121784879686,0.0,0.0,0.1093001355482004,-0.00030890810418216706,1.4238625625816274e-06,tied_shape,1000,-69252.14501363151,0.1668389579281211
0.01,43,97,1,0.07742005938808201,0.0,0.0,7587.4831751722095,-11.891293255394583,0.0330213559437211,tied_shape,1000,-79307.183778014,0.16742854192852974
0.01,43,97,2,0.9225799406119148,0.0,0.0,0.09567578344582832,-0.00014994547890620513,4.163889431342784e-07,tied_shape,1000,-79307.183778014,0.16742854192852974
0.01,43,98,1,0.07760170539485343,0.0,0.0,7724.589580810725,-13.324657863986141,0.03990933859880204,tied_shape,1000,-77637.73879659496,0.16632441710680723
0.01,43,98,2,0.9223982946051451,0.0,0.0,0.0986358489240204,-0.00017014353012376584,5.096052614197095e-07,tied_shape,1000,-77637.73879659496,0.16632441710680723
0.01,43,99,1,0.0768916957809076,0.0,0.0,7091.3508961139905,-8.347644281298104,0.018956710249856002,tied_shape,1009,-84360.21399792288,0.16707491595298052
0.01,43,99,2,0.9231083042190935,0.0,0.0,0.08496539858859972,-0.00010001774471842994,2.2713083387119395e-07,tied_shape,1009,-84360.21399792288,0.16707491595298052
0.01,43,100,1,0.0768916957809076,0.0,0.0,7091.3508961139905,-8.347644281298104,0.018956710249856002,tied_shape,1009,-84360.21399792288,0.16753366589546204
0.01,43,100,2,0.9231083042190935,0.0,0.0,0.08496539858859972,-0.00010001774471842994,2.2713083387119395e-07,tied_shape,1009,-84360.21399792288,0.16753366589546204
0.01,43,101,1,0.07470000497129341,0.0,0.0,6400.652412803595,5.037902899689197,0.009419149100186906,tied_shape,1000,-91462.41560427705,0.16650504153221846
0.01,43,101,2,0.9252999950287094,0.0,0.0,0.06850525485128334,5.391994437455448e-05,1.0081178729527428e-07,tied_shape,1000,-91462.41560427705,0.16650504153221846
0.01,43,102,1,0.07783668621472176,0.0,0.0,7917.1887621801125,15.929787061585799,0.0542254689362225,tied_shape,1000,-74986.37011116571,0.16701604146510363
0.01,43,102,2,0.9221633137852814,0.0,0.0,0.1027629068539167,0.00020676420294944437,7.038314963540865e-07,tied_shape,1000,-74986.37011116571,0.16701604146510363
0.01,43,103,1,0.07854462038959022,0.0,0.0,8546.535055047756,63.19053870987216,0.7370083654111068,tied_shape,1000,-53557.778860607425,0.16663262527436018
0.01,43,103,2,0.921455379610409,0.0,0.0,0.11609025929295336,0.0008583368553970641,1.0011015188092857e-05,tied_shape,1000,-53557.778860607425,0.16663262527436018
0.01,43,104,1,0.0785446203895903,0.0,0.0,8546.535055047741,-63.1905387098712,0.7370083654110923,tied_shape,1000,-53557.778860607454,0.16644416563212872
0.01,43,104,2,0.9214553796104095,0.0,0.0,0.11609025929295302,-0.0008583368553970502,1.0011015188092648e-05,tied_shape,1000,-53557.778860607454,0.16644416563212872
0.01,43,105,1,0.0785136472184418,0.0,0.0,8518.35181353746,51.8881300261521,0.49995290323186087,tied_shape,1000,-56684.71471829445,0.1662161247804761
0.01,43,105,2,0.9214863527815575,0.0,0.0,0.11549710411509691,0.0007035314914375978,6.778671952178496e-06,tied_shape,1000,-56684.71471829445,0.1662161247804761
0.01,43,106,1,0.926674734054536,0.0,0.0,0.08746644126670013,0.005085432580653109,0.0035246162188716846,tied_shape,1005,-2314.5839026725307,0.18970854114741087
0.01,43,106,2,0.07332526594546437,0.0,0.0,9228.275200188162,536.5460248139407,371.8698048273945,tied_shape,1005,-2314.5839026725307,0.18970854114741087
0.01,43,107,1,0.9211556748504932,0.0,0.0,0.11657703883414283,-0.0015720456934208906,3.330512052922103e-05,tied_shape,1005,-43905.52446916786,0.17115145828574896
0.01,43,107,2,0.07884432514950729,0.0,0.0,8561.354189759702,-115.45017885563965,2.4459098981658816,tied_shape,1005,-43905.52446916786,0.17115145828574896
0.01,43,108,1,0.9211529539410482,0.0,0.0,0.11663188375472179,-0.0016973660569480013,3.8798947330066345e-05,tied_shape,1005,-42683.383157478245,0.1687870007008314
0.01,43,108,2,0.07884704605895129,0.0,0.0,8563.967902215592,-124.6330588347754,2.848903137612142,tied_shape,1005,-42683.383157478245,0.1687870007008314
0.01,43,109,1,0.9211529539410482,0.0,0.0,0.11663188375472179,-0.0016973660569480013,3.8798947330066345e-05,tied_shape,1005,-42683.383157478245,0.16907479148358107
0.01,43,109,2,0.07884704605895129,0.0,0.0,8563.967902215592,-124.6330588347754,2.848903137612142,tied_shape,1005,-42683.383157478245,0.16907479148358107
0.01,43,110,1,0.07716193751766949,0.0,0.0,7412.20610064686,10.384690360819546,0.026523838479920504,tied_shape,1000,-81274.69855755684,0.16702524945139885
0.01,43,110,2,0.9228380624823282,0.0,0.0,0.09185747058857646,0.00012869466612743102,3.2870277485306645e-07,tied_shape,1000,-81274.69855755684,0.16702524945139885
0.01,43,111,1,0.07715660864278001,0.0,0.0,7408.820931123977,10.35840180760351,0.02641714014295184,tied_shape,1000,-81311.31506771313,0.16617470793426037
0.01,43,111,2,0.922843391357221,0.0,0.0,0.09178329502506519,0.00012832382614371118,3.27265591920738e-07,tied_shape,1000,-81311.31506771313,0.16617470793426037
0.01,43,112,1,0.0789030798782633,0.0,0.0,8570.180134789238,225.45777322245175,9.306222971315066,tied_shape,1000,-33200.7860133631,0.17332329135388136
0.01,43,112,2,0.921096920121735,0.0,0.0,0.1167927169931043,0.0030724938668413248,0.00012682336294793134,tied_shape,1000,-33200.7860133631,0.17332329135388136
0.01,43,113,1,0.07715660864278004,0.0,0.0,7408.820931123932,-10.35840180760352,0.026417140142951493,tied_shape,1000,-81311.31506771318,0.16648458316922188
0.01,43,113,2,0.9228433913572212,0.0,0.0,0.09178329502506644,-0.00012832382614371383,3.2726559192074015e-07,tied_shape,1000,-81311.31506771318,0.16648458316922188
0.01,43,114,1,0.9252961336282051,0.0,0.0,0.09041888639235429,0.0008295595479903404,0.001114300488088944,tied_shape,1007,-10370.497090477069,0.18414925038814545
0.01,43,114,2,0.07470386637179505,0.0,0.0,9057.816407247117,83.10208612800147,111.62633876973925,tied_shape,1007,-10370.497090477069,0.18414925038814545
0.01,43,115,1,0.9252961336282051,0.0,0.0,0.09041888639235429,0.0008295595479903404,0.001114300488088944,tied_shape,1007,-10370.497090477069,0.18435062561184168
0.01,43,115,2,0.07470386637179505,0.0,0.0,9057.816407247117,83.10208612800147,111.62633876973925,tied_shape,1007,-10370.497090477069,0.18435062561184168
0.01,43,116,1,0.07457711712690748,0.0,0.0,9067.92127654674,328.8907505952237,15.745962195254329,tied_shape,1000,-36440.61655888421,0.1735543329268694
0.01,43,116,2,0.9254228828730904,0.0,0.0,0.09616738965462034,0.003487962014855104,0.0001669895487331141,tied_shape,1000,-36440.61655888421,0.1735543329268694
0.01,43,117,1,0.07460852957361767,0.0,0.0,9063.582859081847,327.89107092513524,15.340972883737312,tied_shape,1000,-37193.33019496133,0.17419599927961826
0.01,43,117,2,0.9253914704263796,0.0,0.0,0.09603420295609094,0.003474206408469277,0.00016254698901819933,tied_shape,1000,-37193.33019496133,0.17419599927961826
0.01,43,118,1,0.08054102523990718,0.0,0.0,8399.432152601574,3375.86090867376,1373.6166649374063,tied_shape,1002,-16158.530738266825,0.16966483369469643
0.01,43,118,2,0.9194589747600911,0.0,0.0,0.15056293166081322,0.06051355687558327,0.0246225873718222,tied_shape,1002,-16158.530738266825,0.16966483369469643
0.01,43,119,1,0.08335138136469836,0.0,0.0,8085.874721504446,-330.84643550197967,14.081388440221874,tied_shape,1000,-33436.02454678819,0.17614325042814016
0.01,43,119,2,0.9166486186353013,0.0,0.0,0.2843768299259907,-0.011635730673658199,0.0004952365382235023,tied_shape,1000,-33436.02454678819,0.17614325042814016
0.01,43,120,1,0.08335138136469836,0.0,0.0,8085.874721504446,-330.84643550197967,14.081388440221874,tied_shape,1000,-33436.02454678819,0.17486216593533754
0.01,43,120,2,0.9166486186353013,0.0,0.0,0.2843768299259907,-0.011635730673658199,0.0004952365382235023,tied_shape,1000,-33436.02454678819,0.17486216593533754
0.01,43,121,1,0.0731928099315415,0.0,0.0,9242.25143416427,126.91785166361991,11.100569684610456,tied_shape,1008,-25553.28281111121,0.1716858334839344
0.01,43,121,2,0.9268071900684546,0.0,0.0,0.12718713182016408,0.0017465784873804968,0.00015276035604663612,tied_shape,1008,-25553.28281111121,0.1716858334839344
0.01,43,122,1,0.9268229240923745,0.0,0.0,0.12720844632507722,-0.0016453895289160012,0.0001355570537162983,tied_shape,1007,-26510.991161537913,0.17024854198098183
0.01,43,122,2,0.07317707590762577,0.0,0.0,9243.948138902537,-119.56671048968224,9.850622428118285,tied_shape,1007,-26510.991161537913,0.17024854198098183
0.01,43,123,1,0.9268229240923744,0.0,0.0,0.12720844632507722,0.00164538952891599,0.00013555705371629824,tied_shape,1007,-26510.991161537906,0.17179424967616796
0.01,43,123,2,0.07317707590762576,0.0,0.0,9243.948138902539,119.56671048968144,9.850622428118283,tied_shape,1007,-26510.991161537906,0.17179424967616796
0.01,43,124,1,0.9268229240923744,0.0,0.0,0.12720844632507716,-0.0016453895289159893,0.00013555705371629814,tied_shape,1007,-26510.991161537913,0.171144874766469
0.01,43,124,2,0.07317707590762573,0.0,0.0,9243.948138902542,-119.56671048968148,9.850622428118285,tied_shape,1007,-26510.991161537913,0.171144874766469
0.01,43,125,1,0.06970295060228676,0.0,0.0,4854.204054543679,0.0,0.0024271008137214324,tied_shape,1003,-112077.5156578197,0.16165462415665388
0.01,43,125,2,0.9302970493977122,0.0,0.0,0.0251012051892752,0.0,1.255059631933944e-08,tied_shape,1003,-112077.5156578197,0.16165462415665388
0.01,43,126,1,0.9149965686872863,0.0,0.0,0.22025245360442644,-0.005473490787445879,0.0002404697246361874,tied_shape,1001,-21251.23795592671,0.1812385404482484
0.01,43,126,2,0.08500343131271319,0.0,0.0,7954.886548092787,-197.68677952783526,8.685076358638756,tied_shape,1001,-21251.23795592671,0.1812385404482484
0.01,43,127,1,0.9258916500572716,0.0,0.0,0.1187883226406007,-0.0036010978671163164,0.000187063587683869,tied_shape,1007,-29854.89005559387,0.1703802915289998
0.01,43,127,2,0.07410834994272904,0.0,0.0,9126.946267765,-276.68567084303737,14.372787454972226,tied_shape,1007,-29854.89005559387,0.1703802915289998
0.01,43,128,1,0.9105057279193332,0.0,0.0,0.24317344137376612,-0.014040729554732111,0.0008257480382521581,tied_shape,1001,-35248.564722500356,0.17392858397215605
0.01,43,128,2,0.08949427208066806,0.0,0.0,7528.712494308948,-434.70461013646104,25.565372343374687,tied_shape,1001,-35248.564722500356,0.17392858397215605
0.01,43,129,1,0.9105057279193332,0.0,0.0,0.24317344137376612,-0.014040729554732111,0.0008257480382521581,tied_shape,1001,-35248.564722500356,0.1743953749537468
0.01,43,129,2,0.08949427208066806,0.0,0.0,7528.712494308948,-434.70461013646104,25.565372343374687,tied_shape,1001,-35248.564722500356,0.1743953749537468
0.01,43,130,1,0.9115817082192268,0.0,0.0,0.4170233460357899,-0.01014625286503112,0.0005482646663126156,tied_shape,1005,-7949.007788985054,0.18238887563347816
0.01,43,130,2,0.08841829178077475,0.0,0.0,7647.024888306746,-186.05348817878357,10.053618313042712,tied_shape,1005,-7949.007788985054,0.18238887563347816
0.01,43,131,1,0.07993326370860897,0.0,0.0,8461.69341631442,-638.9185241153128,54.547896784311,tied_shape,1000,-22923.229891884093,0.18035145848989487
0.01,43,131,2,0.9200667362913878,0.0,0.0,0.16408041031996856,-0.012389247452022533,0.0010577364182451574,tied_shape,1000,-22923.229891884093,0.18035145848989487
0.01,43,132,1,0.9232052699118241,0.0,0.0,0.11214488425742306,-0.01841000200545344,0.003221116163408486,tied_shape,1001,-22195.307164180325,0.1741774994879961
0.01,43,132,2,0.076794730088173,0.0,0.0,8809.813488070891,-1446.242377055379,253.04259584325078,tied_shape,1001,-22195.307164180325,0.1741774994879961
0.01,43,133,1,0.9232052699118241,0.0,0.0,0.11214488425742306,-0.01841000200545344,0.003221116163408486,tied_shape,1001,-22195.307164180325,0.1786731667816639
0.01,43,133,2,0.076794730088173,0.0,0.0,8809.813488070891,-1446.242377055379,253.04259584325078,tied_shape,1001,-22195.307164180325,0.1786731667816639
0.01,43,134,1,0.0799330411045051,0.0,0.0,8462.747693977904,-800.7231596910434,85.66146374574994,tied_shape,1000,-19312.31156715203,0.18021454196423292
0.01,43,134,2,0.9200669588954971,0.0,0.0,0.16411325714066727,-0.015527969231361427,0.0016611840899801392,tied_shape,1000,-19312.31156715203,0.18021454196423292
0.01,43,135,1,0.9148686500096431,0.0,0.0,0.2636702432182591,-0.000674109570533307,6.019244133132912e-06,tied_shape,1005,-45565.22865490899,0.1672372492030263
0.01,43,135,2,0.08513134999035521,0.0,0.0,7824.679146098063,-20.004878193140822,0.17862711191422243,tied_shape,1005,-45565.22865490899,0.1672372492030263
0.01,43,136,1,0.9148686500096431,0.0,0.0,0.2636702432182591,-0.000674109570533307,6.019244133132912e-06,tied_shape,1005,-45565.22865490899,0.16843962483108044
0.01,43,136,2,0.08513134999035521,0.0,0.0,7824.679146098063,-20.004878193140822,0.17862711191422243,tied_shape,1005,-45565.22865490899,0.16843962483108044
0.01,43,137,1,0.08524926368418274,0.0,0.0,7904.444897607404,-40.417620813138974,0.7099355741153472,tied_shape,1009,-34344.18828975202,0.16783045791089535
0.01,43,137,2,0.9147507363158166,0.0,0.0,0.26876253187057597,-0.0013742574263769188,2.4138833888510772e-05,tied_shape,1009,-34344.18828975202,0.16783045791089535
0.01,43,138,1,0.08540019037923538,0.0,0.0,7914.3125383929055,-83.97924365648252,3.048030190443477,tied_shape,1000,-22629.971138543395,0.17340570874512196
0.01,43,138,2,0.9145998096207647,0.0,0.0,0.26969424144069515,-0.002861741724859586,0.00010386703660137677,tied_shape,1000,-22629.971138543395,0.17340570874512196
0.01,43,139,1,0.08524913361328443,0.0,0.0,7904.336882005768,-40.33878350455031,0.7071936793344039,tied_shape,1009,-34375.38118941097,0.16761300060898066
0.01,43,139,2,0.9147508663867149,0.0,0.0,0.2687557043990881,-0.001371560744083152,2.404532325396931e-05,tied_shape,1009,-34375.38118941097,0.16761300060898066
0.01,43,140,1,0.08524926368418274,0.0,0.0,7904.444897607404,-40.417620813138996,0.7099355741153477,tied_shape,1009,-34344.188289752,0.16785562504082918
0.01,43,140,2,0.9147507363158166,0.0,0.0,0.2687625318705763,-0.0013742574263769212,2.4138833888510816e-05,tied_shape,1009,-34344.188289752,0.16785562504082918
0.01,43,141,1,0.07586075218119796,0.0,0.0,8919.330970026196,-1710.5766918878253,398.63362464893885,tied_shape,1004,-10772.880536023333,0.17455458268523216
0.01,43,141,2,0.9241392478188034,0.0,0.0,0.10956654909440885,-0.021013009352530893,0.0048968819245028905,tied_shape,1004,-10772.880536023333,0.17455458268523216
0.01,43,142,1,0.07586075218119796,0.0,0.0,8919.330970026196,-1710.5766918878253,398.63362464893885,tied_shape,1004,-10772.880536023333,0.17481758445501328
0.01,43,142,2,0.9241392478188034,0.0,0.0,0.10956654909440885,-0.021013009352530893,0.0048968819245028905,tied_shape,1004,-10772.880536023333,0.17481758445501328
0.01,43,143,1,0.9205555620251457,0.0,0.0,0.12176754932577315,-0.046618893776013075,0.02172903915680816,tied_shape,1005,2652.633545323776,0.1893283324316144
0.01,43,143,2,0.07944443797485512,0.0,0.0,8517.050963135613,-3260.7660771182886,1519.8411637847857,tied_shape,1005,2652.633545323776,0.1893283324316144
0.01,43,144,1,0.07669783359157525,0.0,0.0,8821.601857804188,-2106.6962560043607,568.5151554743445,tied_shape,1000,-7633.094971781313,0.18024279177188873
0.01,43,144,2,0.9233021664084273,0.0,0.0,0.1387958138358785,-0.03314597802874611,0.008944806731703232,tied_shape,1000,-7633.094971781313,0.18024279177188873
0.01,43,145,1,0.07669783359157525,0.0,0.0,8821.601857804188,-2106.6962560043607,568.5151554743445,tied_shape,1000,-7633.094971781313,0.18041683360934258
0.01,43,145,2,0.9233021664084273,0.0,0.0,0.1387958138358785,-0.03314597802874611,0.008944806731703232,tied_shape,1000,-7633.094971781313,0.18041683360934258
0.01,43,146,1,0.09417749203969597,0.0,0.0,7177.308511709755,261.7461583361534,11.766061539223585,tied_shape,1002,-18986.846979979902,0.17686054203659296
0.01,43,146,2,0.9058225079603056,0.0,0.0,0.28942983108116427,0.0105550912671204,0.00047447440753481423,tied_shape,1002,-18986.846979979902,0.17686054203659296
0.01,43,147,1,0.09417749203969597,0.0,0.0,7177.308511709755,261.7461583361534,11.766061539223585,tied_shape,1002,-18986.846979979902,0.17694600019603968
0.01,43,147,2,0.9058225079603056,0.0,0.0,0.28942983108116427,0.0105550912671204,0.00047447440753481423,tied_shape,1002,-18986.846979979902,0.17694600019603968
0.01,43,148,1,0.09414405037705187,0.0,0.0,7176.636746829083,209.8054112136264,7.561677689111211,tied_shape,1004,-22529.385307081244,0.18004437536001205
0.01,43,148,2,0.9058559496229499,0.0,0.0,0.2893187109536775,0.00845808883252347,0.0003048412395440615,tied_shape,1004,-22529.385307081244,0.18004437536001205
0.01,43,149,1,0.09422296752679821,0.0,0.0,7175.605350588541,313.5928340730647,16.89139773785957,tied_shape,1000,-16088.947657634357,0.18043287564069033
0.01,43,149,2,0.9057770324732061,0.0,0.0,0.2893927834620318,0.012647226079498345,0.000681231529479602,tied_shape,1000,-16088.947657634357,0.18043287564069033
0.01,43,150,1,0.09414405037705177,0.0,0.0,7176.636746829092,209.80541121362606,7.561677689111177,tied_shape,1004,-22529.38530708128,0.17538779228925705
0.01,43,150,2,0.90585594962295,0.0,0.0,0.28931871095367834,0.00845808883252347,0.0003048412395440606,tied_shape,1004,-22529.38530708128,0.17538779228925705
0.01,43,151,1,0.06970295060228676,0.0,0.0,4854.204054543679,0.0,0.0024271008137214324,tied_shape,1003,-112077.5156578197,0.16603008471429348
0.01,43,151,2,0.9302970493977122,0.0,0.0,0.0251012051892752,0.0,1.255059631933944e-08,tied_shape,1003,-112077.5156578197,0.16603008471429348
0.01,43,152,1,0.06970295060228676,0.0,0.0,4854.204054543679,0.0,0.0024271008137214324,tied_shape,1003,-112077.5156578197,0.16249241586774588
0.01,43,152,2,0.9302970493977122,0.0,0.0,0.0251012051892752,0.0,1.255059631933944e-08,tied_shape,1003,-112077.5156578197,0.16249241586774588
0.01,43,153,1,0.9169042948879453,0.0,0.0,0.26846602694550004,0.009824571454907472,0.0004222510889383674,tied_shape,1001,-24358.902686979553,0.1676666671410203
0.01,43,153,2,0.08309570511205584,0.0,0.0,8132.539354778367,297.6120103907487,12.79109180949144,tied_shape,1001,-24358.902686979553,0.1676666671410203
0.01,43,154,1,0.08313664964990132,0.0,0.0,8128.873791575181,303.43985192473986,13.30277866935987,tied_shape,1009,-24041.165727166423,0.17471412476152182
0.01,43,154,2,0.9168633503501007,0.0,0.0,0.26834725109205737,0.01001703953383759,0.0004391462063918996,tied_shape,1009,-24041.165727166423,0.17471412476152182
0.01,43,155,1,0.9169042948879453,0.0,0.0,0.2684660269454995,0.009824571454907572,0.0004222510889383764,tied_shape,1001,-24358.902686979494,0.16837500035762787
0.01,43,155,2,0.08309570511205565,0.0,0.0,8132.539354778384,297.612010390753,12.791091809491766,tied_shape,1001,-24358.902686979494,0.16837500035762787
0.01,43,156,1,0.9185202721002664,0.0,0.0,0.21497541948137935,0.0006406147757842626,2.348787168363387e-06,tied_shape,1001,-65992.94314960546,0.1607325840741396
0.01,43,156,2,0.08147972789973476,0.0,0.0,7288.331982985889,21.71882334448099,0.0796311535602912,tied_shape,1001,-65992.94314960546,0.1607325840741396
0.01,43,157,1,0.08252059638642818,0.0,0.0,7867.227410506359,44.99897902563459,0.3061224473251788,tied_shape,1002,-54511.97563099258,0.1628315420821309
0.01,43,157,2,0.9174794036135742,0.0,0.0,0.25155178738640854,0.0014388262870531827,9.788155949440656e-06,tied_shape,1002,-54511.97563099258,0.1628315420821309
0.01,43,158,1,0.08280950977158337,0.0,0.0,8020.065320568744,69.77252946094166,0.7166756842637173,tied_shape,1000,-47541.78856712637,0.16657391656190157
0.01,43,158,2,0.9171904902284148,0.0,0.0,0.2612019172642288,0.0022723902785221255,2.3341089542779552e-05,tied_shape,1000,-47541.78856712637,0.16657391656190157
0.01,43,159,1,0.9168298879363568,0.0,0.0,0.2684473361981602,0.013341480565504956,0.0007786075857425433,tied_shape,1005,-19456.75843247696,0.16984379198402166
0.01,43,159,2,0.08317011206364223,0.0,0.0,8129.245774958514,404.0128542708392,23.578153228817914,tied_shape,1005,-19456.75843247696,0.16984379198402166
0.01,43,160,1,0.08292936335226274,0.0,0.0,8109.552809170436,125.90425098578014,2.299033584760716,tied_shape,1000,-38131.945544099624,0.1661269161850214
0.01,43,160,2,0.9170706366477398,0.0,0.0,0.26672863654152956,0.004141075345393175,7.561675814392282e-05,tied_shape,1000,-38131.945544099624,0.1661269161850214
0.01,43,161,1,0.08280950977158377,0.0,0.0,8020.065320568697,69.77252946093911,0.7166756842636708,tied_shape,1000,-47541.78856712653,0.16824641730636358
0.01,43,161,2,0.9171904902284144,0.0,0.0,0.2612019172642313,0.002272390278522078,2.3341089542778397e-05,tied_shape,1000,-47541.78856712653,0.16824641730636358
0.01,43,162,1,0.08933601414253613,0.0,0.0,7525.056812660707,102.07076101174812,1.686180662655855,tied_shape,1002,-35818.17972218975,0.17002520896494389
0.01,43,162,2,0.9106639858574631,0.0,0.0,0.2976707563158412,0.004037641360658055,6.670071544090359e-05,tied_shape,1002,-35818.17972218975,0.17002520896494389
0.01,43,163,1,0.08933601414757414,0.0,0.0,7525.056815623087,102.07076475951712,1.6861807855429356,tied_shape,1002,-35818.179135958046,0.16975845769047737
0.01,43,163,2,0.9106639858524253,0.0,0.0,0.29767075653557873,0.0040376415103006436,6.670072032496166e-05,tied_shape,1002,-35818.179135958046,0.16975845769047737
0.01,43,164,1,0.08933601414253622,0.0,0.0,7525.056812660691,102.07076101174724,1.6861806626558313,tied_shape,1002,-35818.179722189765,0.1742725409567356
0.01,43,164,2,0.9106639858574632,0.0,0.0,0.29767075631584183,0.004037641360658037,6.670071544090293e-05,tied_shape,1002,-35818.179722189765,0.1742725409567356
0.01,43,165,1,0.08945550378171598,0.0,0.0,7546.899648799966,-176.60388567603988,5.044941264891992,tied_shape,1000,-28791.330540491206,0.16736849956214428
0.01,43,165,2,0.9105444962182846,0.0,0.0,0.2619334876642419,-0.006129466915270001,0.00017509694338979767,tied_shape,1000,-28791.330540491206,0.16736849956214428
0.01,43,166,1,0.07686882915362506,0.0,0.0,8801.50858236235,-1219.61857707558,193.50428895275292,tied_shape,1003,-15617.532140923473,0.178977333009243
0.01,43,166,2,0.9231311708463755,0.0,0.0,0.13714771866715159,-0.019004458602152295,0.00301524125481865,tied_shape,1003,-15617.532140923473,0.178977333009243
0.01,43,167,1,0.07680279440717797,0.0,0.0,8809.081102283068,1440.3597483586066,270.5483305031691,tied_shape,1000,-10842.76354788305,0.18025770783424377
0.01,43,167,2,0.9231972055928233,0.0,0.0,0.15652964298918515,0.02559392910210948,0.0048074064812509785,tied_shape,1000,-10842.76354788305,0.18025770783424377
0.01,43,168,1,0.07680279440717797,0.0,0.0,8809.081102283068,1440.3597483586066,270.5483305031691,tied_shape,1000,-10842.76354788305,0.18009179178625345
0.01,43,168,2,0.9231972055928233,0.0,0.0,0.15652964298918515,0.02559392910210948,0.0048074064812509785,tied_shape,1000,-10842.76354788305,0.18009179178625345
0.01,43,169,1,0.08945850820878086,0.0,0.0,7549.992790444963,-199.37334752721281,6.4260202338033094,tied_shape,1000,-26852.589001238885,0.16647804249078035
0.01,43,169,2,0.9105414917912178,0.0,0.0,0.26212970444521305,-0.006922082988966798,0.00022310627723745767,tied_shape,1000,-26852.589001238885,0.16647804249078035
0.01,43,170,1,0.07686883007795522,0.0,0.0,8801.509280335644,-1220.2396472903515,193.70139688964335,tied_shape,1003,-15609.386924514689,0.17880537454038858
0.01,43,170,2,0.9231311699220441,0.0,0.0,0.1371477372026804,-0.019014137364459675,0.0030183128177534366,tied_shape,1003,-15609.386924514689,0.17880537454038858
