gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,45,86,2,0.10149417373489565,0.0,0.0,882.7184974546317,1.2440384628277363,0.002551378563738814,tied_shape,1002,-84304.78995590594,0.17443383298814297
0.01,45,87,1,0.8985058262651006,0.0,0.0,0.09096468575982163,0.0001281989311094874,2.629211350776917e-07,tied_shape,1002,-84304.78995590594,0.17454724945127964
0.01,45,87,2,0.10149417373489565,0.0,0.0,882.7184974546317,1.2440384628277363,0.002551378563738814,tied_shape,1002,-84304.78995590594,0.17454724945127964
0.01,45,88,1,0.8953523813715241,0.0,0.0,0.12046495475961684,-0.00027447140051506744,8.128503807432805e-07,tied_shape,1002,-75174.112763211,0.17466487549245358
0.01,45,88,2,0.10464761862847567,0.0,0.0,993.0978825932717,-2.262707583527841,0.006701035945201679,tied_shape,1002,-75174.112763211,0.17466487549245358
0.01,45,89,1,0.8944636491505333,0.0,0.0,0.12985097538021736,-0.0003579410408628863,1.2523851151742831e-06,tied_shape,1002,-71693.27745244258,0.17607637494802475
0.01,45,89,2,0.1055363508494682,0.0,0.0,1029.817918564873,-2.8387472376778127,0.009932375392436965,tied_shape,1002,-71693.27745244258,0.17607637494802475
0.01,45,90,1,0.8944636491505334,0.0,0.0,0.1298509753802169,0.0003579410408628851,1.252385115174281e-06,tied_shape,1002,-71693.27745244255,0.17472049966454506
0.01,45,90,2,0.10553635084946829,0.0,0.0,1029.8179185648733,2.838747237677814,0.009932375392436986,tied_shape,1002,-71693.27745244255,0.17472049966454506
0.01,45,91,1,0.8953757903992574,0.0,0.0,0.12022869934455326,-0.0002727305867494128,8.046759167357694e-07,tied_shape,1002,-75255.61177399794,0.1746104583144188
0.01,45,91,2,0.10462420960074473,0.0,0.0,992.183837876663,-2.2507012197803133,0.006640564554605966,tied_shape,1002,-75255.61177399794,0.1746104583144188
0.01,45,92,1,0.8953757903992573,0.0,0.0,0.12022869934455319,0.0002727305867494128,8.046759167357675e-07,tied_shape,1002,-75255.611773998,0.17443895805627108
0.01,45,92,2,0.10462420960074506,0.0,0.0,992.1838378766595,2.2507012197803067,0.0066405645546059305,tied_shape,1002,-75255.611773998,0.17443895805627108
0.01,45,93,1,0.8938570371452746,0.0,0.0,0.13678432525493414,0.0004472179378696749,1.8281105673792393e-06,tied_shape,1002,-68653.46255791666,0.1746980408206582
0.01,45,93,2,0.1061429628547246,0.0,0.0,1057.418559438608,3.4572422442110056,0.014132306746769737,tied_shape,1002,-68653.46255791666,0.1746980408206582
0.01,45,94,1,0.8945174556240354,0.0,0.0,0.12925794546831706,0.0003516501908961625,1.215974138829411e-06,tied_shape,1002,-71930.60977971282,0.17447200044989586
0.01,45,94,2,0.10548254437596427,0.0,0.0,1027.4751824996376,2.7952776346397177,0.009665813932612986,tied_shape,1002,-71930.60977971282,0.17447200044989586
0.01,45,95,1,0.8943392172168678,0.0,0.0,0.13123557065408534,0.0003733222611234336,1.3436955747007599e-06,tied_shape,1002,-71127.32306137095,0.17458154167979956
0.01,45,95,2,0.10566078278313015,0.0,0.0,1035.2990452379318,2.945087056663208,0.01060022628502835,tied_shape,1002,-71127.32306137095,0.17458154167979956
0.01,45,96,1,0.8939479547478313,0.0,0.0,0.13571469836339906,0.0004311460798151138,1.7162591347109156e-06,tied_shape,1002,-69160.56111981525,0.1746973330155015
0.01,45,96,2,0.10605204525216926,0.0,0.0,1053.1359511248156,3.3456614671464346,0.013318043056549917,tied_shape,1002,-69160.56111981525,0.1746973330155015
0.01,45,97,1,0.8969296747827211,0.0,0.0,0.10541624714242492,0.0001857068202346439,4.464296999202127e-07,tied_shape,1002,-80015.46813623056,0.1747009577229619
0.01,45,97,2,0.10307032521727902,0.0,0.0,935.8984450430645,1.648728056659759,0.003963457942226627,tied_shape,1002,-80015.46813623056,0.1747009577229619
0.01,45,98,1,0.8962959518379446,0.0,0.0,0.11129470122063237,0.00021579634999662484,5.592114555993911e-07,tied_shape,1002,-78193.60853037295,0.17449245788156986
0.01,45,98,2,0.10370404816205576,0.0,0.0,958.0001123397225,1.8575271353614407,0.004813568223916137,tied_shape,1002,-78193.60853037295,0.17449245788156986
0.01,45,99,1,0.8989559405835146,0.0,0.0,0.0868064234128793,0.0001148618417007296,2.2631459085810567e-07,tied_shape,1002,-85521.67662647036,0.17472549993544817
0.01,45,99,2,0.10104405941648383,0.0,0.0,867.7181642324414,1.148160498985918,0.002262243663517594,tied_shape,1002,-85521.67662647036,0.17472549993544817
0.01,45,100,1,0.8989559405835146,0.0,0.0,0.0868064234128793,0.0001148618417007296,2.2631459085810567e-07,tied_shape,1002,-85521.67662647036,0.17443312425166368
0.01,45,100,2,0.10104405941648383,0.0,0.0,867.7181642324414,1.148160498985918,0.002262243663517594,tied_shape,1002,-85521.67662647036,0.17443312425166368
0.01,45,101,1,0.9015961880117531,0.0,0.0,0.061876903655863555,-5.474482562249401e-05,8.922905545331589e-08,tied_shape,1002,-93135.13740808841,0.1745510008186102
0.01,45,101,2,0.0984038119882474,0.0,0.0,781.3474306907041,-0.6912874807318016,0.0011267353261429727,tied_shape,1002,-93135.13740808841,0.1745510008186102
0.01,45,102,1,0.8953917663248083,0.0,0.0,0.12006775677071602,-0.00027155282300875174,7.991681116951209e-07,tied_shape,1002,-75310.99559229119,0.1746598333120346
0.01,45,102,2,0.104608233675191,0.0,0.0,991.5614660764022,-2.242578045444214,0.0065998093558719065,tied_shape,1002,-75310.99559229119,0.1746598333120346
0.01,45,103,1,0.8919441790163735,0.0,0.0,0.15407618727380912,-0.0012805202677677516,1.2884954280654096e-05,tied_shape,1008,-52963.089606242596,0.1794821247458458
0.01,45,103,2,0.10805582098362786,0.0,0.0,1126.0477183287662,-9.358531978930436,0.0941681750127741,tied_shape,1008,-52963.089606242596,0.1794821247458458
0.01,45,104,1,0.891944179016373,0.0,0.0,0.15407618727381012,0.0012805202677677885,1.2884954280654654e-05,tied_shape,1008,-52963.08960624247,0.17971229180693626
0.01,45,104,2,0.10805582098362793,0.0,0.0,1126.0477183287653,9.358531978930639,0.09416817501277748,tied_shape,1008,-52963.08960624247,0.17971229180693626
0.01,45,105,1,0.8921083562052494,0.0,0.0,0.15231722091947242,-0.0010429185889990066,8.670110049459405e-06,tied_shape,1007,-56137.493432257594,0.17654345836490393
0.01,45,105,2,0.10789164379475039,0.0,0.0,1118.9013502447472,-7.661136478082591,0.06368943565638868,tied_shape,1007,-56137.493432257594,0.17654345836490393
0.01,45,106,1,0.894737658656299,0.0,0.0,0.1997996412731441,0.10313944830000761,0.05491471660658481,tied_shape,1002,1154.6264367596,0.1897403746843338
0.01,45,106,2,0.10526234134370091,0.0,0.0,1175.7088348446575,606.917809334536,323.1423092951803,tied_shape,1002,1154.6264367596,0.1897403746843338
0.01,45,107,1,0.8917017922409655,0.0,0.0,0.15678450742842215,0.0023765351699250423,4.3432118694834465e-05,tied_shape,1002,-43234.9739716057,0.18159641698002815
0.01,45,107,2,0.10829820775903473,0.0,0.0,1137.1077874395596,17.23624797609226,0.31499923814502223,tied_shape,1002,-43234.9739716057,0.18159641698002815
0.01,45,108,1,0.8916897998331498,0.0,0.0,0.15695827777272672,0.0025676238558136498,5.062830534627345e-05,tied_shape,1002,-42008.29519402565,0.1816686661913991
0.01,45,108,2,0.10831020016684886,0.0,0.0,1137.8287720357039,18.61333050009848,0.367016912518702,tied_shape,1002,-42008.29519402565,0.1816686661913991
0.01,45,109,1,0.8916897998331498,0.0,0.0,0.15695827777272672,0.0025676238558136498,5.062830534627345e-05,tied_shape,1002,-42008.29519402565,0.1815047087147832
0.01,45,109,2,0.10831020016684886,0.0,0.0,1137.8287720357039,18.61333050009848,0.367016912518702,tied_shape,1002,-42008.29519402565,0.1815047087147832
0.01,45,110,1,0.8977127137653489,0.0,0.0,0.09824901437056652,-0.00015472597271419216,3.423753658048092e-07,tied_shape,1002,-82164.30280181563,0.17613345850259066
0.01,45,110,2,0.1022872862346503,0.0,0.0,909.3262877518537,-1.4320387363513425,0.0031687943375260847,tied_shape,1002,-82164.30280181563,0.17613345850259066
0.01,45,111,1,0.8977274727113493,0.0,0.0,0.09811391974759605,-0.00015419249511952325,3.406901153764903e-07,tied_shape,1002,-82204.27890593316,0.17471020761877298
0.01,45,111,2,0.10227252728865031,0.0,0.0,908.8291591585215,-1.428284957410075,0.0031558122628040433,tied_shape,1002,-82204.27890593316,0.17471020761877298
0.01,45,112,1,0.8916391881654182,0.0,0.0,0.15769613928802997,-0.004663213271151006,0.000166033940417637,tied_shape,1002,-32506.07013721962,0.1810284173116088
0.01,45,112,2,0.10836081183458203,0.0,0.0,1140.8922098291748,-33.73718416854128,1.2012141200472748,tied_shape,1002,-32506.07013721962,0.1810284173116088
0.01,45,113,1,0.8977274727113492,0.0,0.0,0.0981139197475974,0.00015419249511952472,3.406901153764914e-07,tied_shape,1002,-82204.27890593308,0.17453462444245815
0.01,45,113,2,0.10227252728865027,0.0,0.0,908.8291591585185,1.4282849574100642,0.0031558122628039995,tied_shape,1002,-82204.27890593308,0.17453462444245815
0.01,45,114,1,0.8945265688958859,0.0,0.0,0.1990892048938351,0.0558388757704244,0.01624444405890695,tied_shape,1002,-7263.8654641181065,0.18709941674023867
0.01,45,114,2,0.10547343110411397,0.0,0.0,1173.3018522368832,329.07789452070335,95.73415250232961,tied_shape,1002,-7263.8654641181065,0.18709941674023867
0.01,45,115,1,0.8945265688958859,0.0,0.0,0.1990892048938351,0.0558388757704244,0.01624444405890695,tied_shape,1002,-7263.8654641181065,0.18751174956560135
0.01,45,115,2,0.10547343110411397,0.0,0.0,1173.3018522368832,329.07789452070335,95.73415250232961,tied_shape,1002,-7263.8654641181065,0.18751174956560135
0.01,45,116,1,0.8948788907642181,0.0,0.0,0.17928298706100573,0.015522962243602124,0.001364655884682398,tied_shape,1002,-34712.57720688779,0.1818390004336834
0.01,45,116,2,0.10512110923578316,0.0,0.0,1174.918163699327,101.72861682754629,8.943174209647337,tied_shape,1002,-34712.57720688779,0.1818390004336834
0.01,45,117,1,0.8949575575401166,0.0,0.0,0.1784792032743928,0.014988471326454702,0.0012773522683493846,tied_shape,1002,-35563.84301239349,0.18082300014793873
0.01,45,117,2,0.1050424424598828,0.0,0.0,1175.5431258007923,98.72071429514313,8.413208097840084,tied_shape,1002,-35563.84301239349,0.18082300014793873
0.01,45,118,1,0.9046654216008521,0.0,0.0,0.10695782999055073,0.05210561423884358,0.02556060970398056,tied_shape,1005,-22404.878985881212,0.17637120746076107
0.01,45,118,2,0.09533457839914583,0.0,0.0,1298.7639460575156,632.7063027229495,310.37651311466067,tied_shape,1005,-22404.878985881212,0.17637120746076107
0.01,45,119,1,0.09537933520447228,0.0,0.0,1295.339843565095,-97.0685920164282,7.433605495276607,tied_shape,1006,-37876.25323271683,0.17737245839089155
0.01,45,119,2,0.9046206647955272,0.0,0.0,0.1543149324279822,-0.011563863562374654,0.0008855717172589545,tied_shape,1006,-37876.25323271683,0.17737245839089155
0.01,45,120,1,0.09537933520447228,0.0,0.0,1295.339843565095,-97.0685920164282,7.433605495276607,tied_shape,1006,-37876.25323271683,0.18315358366817236
0.01,45,120,2,0.9046206647955272,0.0,0.0,0.1543149324279822,-0.011563863562374654,0.0008855717172589545,tied_shape,1006,-37876.25323271683,0.18315358366817236
0.01,45,121,1,0.8999548921226374,0.0,0.0,0.17374216338248286,0.02129872834595302,0.0027235346341837156,tied_shape,1008,-22135.764274643538,0.18571204226464033
0.01,45,121,2,0.10004510787736073,0.0,0.0,1236.8114454050228,151.61841246822536,19.3879179465485,tied_shape,1008,-22135.764274643538,0.18571204226464033
0.01,45,122,1,0.8999553375441486,0.0,0.0,0.17372875393477166,-0.02005986483714291,0.0024161107616534304,tied_shape,1008,-23093.824186098424,0.18374837469309568
0.01,45,122,2,0.10004466245585117,0.0,0.0,1236.7563507220273,-142.8040244925538,17.200033159995176,tied_shape,1008,-23093.824186098424,0.18374837469309568
0.01,45,123,1,0.8999553375441485,0.0,0.0,0.17372875393477066,0.02005986483714281,0.00241611076165342,tied_shape,1008,-23093.82418609841,0.1859180424362421
0.01,45,123,2,0.10004466245585143,0.0,0.0,1236.7563507220164,142.8040244925526,17.200033159995044,tied_shape,1008,-23093.82418609841,0.1859180424362421
0.01,45,124,1,0.8999553375441482,0.0,0.0,0.17372875393476997,-0.0200598648371427,0.0024161107616534035,tied_shape,1008,-23093.8241860984,0.1841167090460658
0.01,45,124,2,0.10004466245585165,0.0,0.0,1236.7563507220077,-142.8040244925514,17.200033159994874,tied_shape,1008,-23093.8241860984,0.1841167090460658
0.01,45,125,1,0.9145286328947905,0.0,0.0,0.020564357801347858,0.0,1.0282173759587047e-08,tied_shape,1008,-113950.25544922076,0.17624083254486322
0.01,45,125,2,0.08547136710520904,0.0,0.0,724.8331236642971,0.0,0.0003624163806239582,tied_shape,1008,-113950.25544922076,0.17624083254486322
0.01,45,126,1,0.09267648328494847,0.0,0.0,1336.2648803498416,50.71001708435115,3.916326320503459,tied_shape,1006,-26225.201208669678,0.18168508261442184
0.01,45,126,2,0.9073235167150474,0.0,0.0,0.08970701277822395,0.0034042982177147976,0.00026291339422549256,tied_shape,1006,-26225.201208669678,0.18168508261442184
0.01,45,127,1,0.8984022158510753,0.0,0.0,0.17544862192746125,0.008813150963660626,0.0004963808184575615,tied_shape,1002,-27754.294465588664,0.186084957793355
0.01,45,127,2,0.10159778414892494,0.0,0.0,1217.3804498968702,61.151564300038025,3.4442237132183493,tied_shape,1002,-27754.294465588664,0.186084957793355
0.01,45,128,1,0.9083616051879784,0.0,0.0,0.07348135379950835,-0.0033529617313151593,0.00017156556110771255,tied_shape,1002,-43508.35903606602,0.18054225016385317
0.01,45,128,2,0.09163839481202311,0.0,0.0,1350.445936732569,-61.620986984383144,3.1530449957864533,tied_shape,1002,-43508.35903606602,0.18054225016385317
0.01,45,129,1,0.9083616051879784,0.0,0.0,0.07348135379950835,-0.0033529617313151593,0.00017156556110771255,tied_shape,1002,-43508.35903606602,0.18082908261567354
0.01,45,129,2,0.09163839481202311,0.0,0.0,1350.445936732569,-61.620986984383144,3.1530449957864533,tied_shape,1002,-43508.35903606602,0.18082908261567354
0.01,45,130,1,0.9090548134746989,0.0,0.0,0.07776513377513797,0.0039533525134016305,0.000646028142047687,tied_shape,1002,-17850.945340699884,0.18789866659790277
0.01,45,130,2,0.0909451865253023,0.0,0.0,1361.989999708811,69.23959784015894,11.31463197303362,tied_shape,1002,-17850.945340699884,0.18789866659790277
0.01,45,131,1,0.8991223302185541,0.0,0.0,0.19140742027549923,0.0008333034827979419,5.116946466492022e-05,tied_shape,1002,-28289.071151361914,0.18088858388364315
0.01,45,131,2,0.10087766978144583,0.0,0.0,1225.6995525125103,5.336155225865575,0.32766958486679726,tied_shape,1002,-28289.071151361914,0.18088858388364315
0.01,45,132,1,0.12110276486708672,0.0,0.0,1019.0129673190797,-51.532984322227804,2.7231094070346082,tied_shape,1006,-24926.200958212878,0.18598491698503494
0.01,45,132,2,0.8788972351329136,0.0,0.0,0.3027138475571401,-0.015308684443265446,0.0008089425280732186,tied_shape,1006,-24926.200958212878,0.18598491698503494
0.01,45,133,1,0.12110276486708672,0.0,0.0,1019.0129673190797,-51.532984322227804,2.7231094070346082,tied_shape,1006,-24926.200958212878,0.18640083260834217
0.01,45,133,2,0.8788972351329136,0.0,0.0,0.3027138475571401,-0.015308684443265446,0.0008089425280732186,tied_shape,1006,-24926.200958212878,0.18640083260834217
0.01,45,134,1,0.8991195850086046,0.0,0.0,0.1915179718267955,0.0010448086624095141,8.03400623539294e-05,tied_shape,1002,-24675.804046801193,0.18082062434405088
0.01,45,134,2,0.10088041499139862,0.0,0.0,1226.1137273912714,6.6889505525683735,0.5143436533502462,tied_shape,1002,-24675.804046801193,0.18082062434405088
0.01,45,135,1,0.9041872278531891,0.0,0.0,0.15993000798719376,-0.001548519724694097,1.7406374155167914e-05,tied_shape,1002,-54105.60986350968,0.17488570790737867
0.01,45,135,2,0.09581277214681122,0.0,0.0,1270.642445284203,-12.302974997123012,0.13829348287049004,tied_shape,1002,-54105.60986350968,0.17488570790737867
0.01,45,136,1,0.9041872278531891,0.0,0.0,0.15993000798719376,-0.001548519724694097,1.7406374155167914e-05,tied_shape,1002,-54105.60986350968,0.17447966523468494
0.01,45,136,2,0.09581277214681122,0.0,0.0,1270.642445284203,-12.302974997123012,0.13829348287049004,tied_shape,1002,-54105.60986350968,0.17447966523468494
0.01,45,137,1,0.9040922755816483,0.0,0.0,0.16293325667451647,-0.0031551972628968685,7.068856055480365e-05,tied_shape,1002,-42913.937203541755,0.17428545840084553
0.01,45,137,2,0.09590772441835026,0.0,0.0,1285.280515762864,-24.889415753167935,0.5576186926031204,tied_shape,1002,-42913.937203541755,0.17428545840084553
0.01,45,138,1,0.9040680593164503,0.0,0.0,0.16372612195325115,-0.006579519019186853,0.0003056269894076532,tied_shape,1002,-31206.490194006175,0.17399308364838362
0.01,45,138,2,0.09593194068354989,0.0,0.0,1289.1543814389468,-51.80612397188209,2.406460055246224,tied_shape,1002,-31206.490194006175,0.17399308364838362
0.01,45,139,1,0.9040923981973628,0.0,0.0,0.16292927037439697,-0.0031490088245510993,7.041358081554677e-05,tied_shape,1002,-42945.09180319851,0.1740064574405551
0.01,45,139,2,0.09590760180263573,0.0,0.0,1285.2610487451357,-24.840830472326434,0.5554547228802379,tied_shape,1002,-42945.09180319851,0.1740064574405551
0.01,45,140,1,0.9040922755816483,0.0,0.0,0.1629332566745165,-0.003155197262896883,7.068856055480422e-05,tied_shape,1002,-42913.93720354177,0.17395479138940573
0.01,45,140,2,0.09590772441835023,0.0,0.0,1285.2805157628623,-24.88941575316801,0.5576186926031238,tied_shape,1002,-42913.93720354177,0.17395479138940573
0.01,45,141,1,0.8945886107215976,0.0,0.0,0.17749664775335655,0.006548107904946666,0.000685499708876443,tied_shape,1002,-10181.98204744699,0.18752137478441
0.01,45,141,2,0.10541138927840049,0.0,0.0,1174.1744522808253,43.316992800057534,4.5347123756788905,tied_shape,1002,-10181.98204744699,0.18752137478441
0.01,45,142,1,0.8945886107215976,0.0,0.0,0.17749664775335655,0.006548107904946666,0.000685499708876443,tied_shape,1002,-10181.98204744699,0.18729383312165737
0.01,45,142,2,0.10541138927840049,0.0,0.0,1174.1744522808253,43.316992800057534,4.5347123756788905,tied_shape,1002,-10181.98204744699,0.18729383312165737
0.01,45,143,1,0.8829360350564083,0.0,0.0,0.29396984162515655,0.025132430583980847,0.002998054588232982,tied_shape,1002,-114.81725222555946,0.21559624932706356
0.01,45,143,2,0.11706396494359382,0.0,0.0,1056.4491969282249,90.31925166376932,10.774208485387271,tied_shape,1002,-114.81725222555946,0.21559624932706356
0.01,45,144,1,0.8786682879070089,0.0,0.0,0.28507463680215944,-0.0017753619835453429,7.336640265089074e-05,tied_shape,1001,-20574.39943503762,0.1861440408974886
0.01,45,144,2,0.12133171209299193,0.0,0.0,1018.2853907611928,-6.341585457887152,0.26206447837712155,tied_shape,1001,-20574.39943503762,0.1861440408974886
0.01,45,145,1,0.8786682879070089,0.0,0.0,0.28507463680215944,-0.0017753619835453429,7.336640265089074e-05,tied_shape,1001,-20574.39943503762,0.18598258309066296
0.01,45,145,2,0.12133171209299193,0.0,0.0,1018.2853907611928,-6.341585457887152,0.26206447837712155,tied_shape,1001,-20574.39943503762,0.18598258309066296
0.01,45,146,1,0.8942938852947804,0.0,0.0,0.19251868677669834,-0.0003100498105633336,3.6925268793108536e-05,tied_shape,1001,-29622.847344804573,0.1816576672717929
0.01,45,146,2,0.10570611470522483,0.0,0.0,1169.3423326996528,-1.883216506446147,0.22428098107783967,tied_shape,1001,-29622.847344804573,0.1816576672717929
0.01,45,147,1,0.8942938852947804,0.0,0.0,0.19251868677669834,-0.0003100498105633336,3.6925268793108536e-05,tied_shape,1001,-29622.847344804573,0.18178470898419619
0.01,45,147,2,0.10570611470522483,0.0,0.0,1169.3423326996528,-1.883216506446147,0.22428098107783967,tied_shape,1001,-29622.847344804573,0.18178470898419619
0.01,45,148,1,0.8943566945900432,0.0,0.0,0.19243053271771288,-0.0002484331698297749,2.3752425278363055e-05,tied_shape,1002,-33165.90480463488,0.181918959133327
0.01,45,148,2,0.1056433054099599,0.0,0.0,1169.1796278424508,-1.509443418063978,0.1443162441796633,tied_shape,1002,-33165.90480463488,0.181918959133327
0.01,45,149,1,0.8942915184993452,0.0,0.0,0.19263362589378755,-0.000371774469414815,5.301719153831594e-05,tied_shape,1001,-26724.39149473668,0.18170016631484032
0.01,45,149,2,0.10570848150065563,0.0,0.0,1169.7847503207258,-2.2576333849408954,0.3219515901162047,tied_shape,1001,-26724.39149473668,0.18170016631484032
0.01,45,150,1,0.8943566945900432,0.0,0.0,0.19243053271771293,-0.000248433169829775,2.375242527836304e-05,tied_shape,1002,-33165.9048046349,0.18165337573736906
0.01,45,150,2,0.10564330540995985,0.0,0.0,1169.1796278424517,-1.509443418063979,0.1443162441796633,tied_shape,1002,-33165.9048046349,0.18165337573736906
0.01,45,151,1,0.9145286328947905,0.0,0.0,0.020564357801347858,0.0,1.0282173759587047e-08,tied_shape,1008,-113950.25544922076,0.17092458438128233
0.01,45,151,2,0.08547136710520904,0.0,0.0,724.8331236642971,0.0,0.0003624163806239582,tied_shape,1008,-113950.25544922076,0.17092458438128233
0.01,45,152,1,0.9145286328947905,0.0,0.0,0.020564357801347858,0.0,1.0282173759587047e-08,tied_shape,1008,-113950.25544922076,0.17104195803403854
0.01,45,152,2,0.08547136710520904,0.0,0.0,724.8331236642971,0.0,0.0003624163806239582,tied_shape,1008,-113950.25544922076,0.17104195803403854
0.01,45,153,1,0.8917296736322564,0.0,0.0,0.2039338834327041,-8.887791659052433e-05,2.242289634804583e-05,tied_shape,1005,-32771.709410561336,0.18526433315128088
0.01,45,153,2,0.10827032636774332,0.0,0.0,1140.4640667674105,-0.4970339822616698,0.12539607017406257,tied_shape,1005,-32771.709410561336,0.18526433315128088
0.01,45,154,1,0.891729214155496,0.0,0.0,0.20396137138332948,-9.06714073495084e-05,2.3329708165575e-05,tied_shape,1005,-32453.48704643602,0.1851304154843092
0.01,45,154,2,0.10827078584450268,0.0,0.0,1140.560008542431,-0.5070380751007352,0.13046064538667584,tied_shape,1005,-32453.48704643602,0.1851304154843092
0.01,45,155,1,0.8917296736322562,0.0,0.0,0.20393388343270402,-8.887791659052322e-05,2.242289634804587e-05,tied_shape,1005,-32771.70941056129,0.1849535834044218
0.01,45,155,2,0.1082703263677434,0.0,0.0,1140.4640667674098,-0.4970339822616634,0.1253960701740628,tied_shape,1005,-32771.70941056129,0.1849535834044218
0.01,45,156,1,0.10509654667593393,0.0,0.0,937.335523279115,-0.033264685258771125,0.0011489443803356133,tied_shape,1007,-74785.18932321451,0.17586204037070274
0.01,45,156,2,0.8949034533240686,0.0,0.0,0.141968641480215,-5.038262242461088e-06,1.7401887452419021e-07,tied_shape,1007,-74785.18932321451,0.17586204037070274
0.01,45,157,1,0.8927072871654601,0.0,0.0,0.18090929042765092,-1.2323158157656797e-05,5.74178011892429e-07,tied_shape,1008,-63124.97939671329,0.18080791737884283
0.01,45,157,2,0.1072927128345393,0.0,0.0,1062.5509303400115,-0.0723787215913152,0.0033723717520249006,tied_shape,1008,-63124.97939671329,0.18080791737884283
0.01,45,158,1,0.8922787385621885,0.0,0.0,0.19368588123758487,-2.0067104954921245e-05,1.2949217748907476e-06,tied_shape,1002,-56051.16163645235,0.18148737493902445
0.01,45,158,2,0.10772126143781502,0.0,0.0,1105.8881645458687,-0.11457713760315534,0.00739361411226354,tied_shape,1002,-56051.16163645235,0.18148737493902445
0.01,45,159,1,0.10834720049898902,0.0,0.0,1140.843523162833,-0.6752291873607682,0.23086847401568666,tied_shape,1004,-27866.506259880553,0.18598612491041422
0.01,45,159,2,0.8916527995010094,0.0,0.0,0.20409898131700976,-0.00012079972975941149,4.130278991651752e-05,tied_shape,1004,-27866.506259880553,0.18598612491041422
0.01,45,160,1,0.892007109524612,0.0,0.0,0.20126901348308054,-3.7213507129980815e-05,4.065589047180267e-06,tied_shape,1001,-46573.246901214494,0.18210716731846333
0.01,45,160,2,0.10799289047538708,0.0,0.0,1131.801139766901,-0.20926365691148288,0.022862129832068118,tied_shape,1001,-46573.246901214494,0.18210716731846333
0.01,45,161,1,0.892278738562189,0.0,0.0,0.1936858812375849,-2.0067104954921455e-05,1.2949217748907372e-06,tied_shape,1002,-56051.161636452445,0.18164608348160982
0.01,45,161,2,0.10772126143781481,0.0,0.0,1105.8881645458705,-0.11457713760315673,0.007393614112263492,tied_shape,1002,-56051.161636452445,0.18164608348160982
0.01,45,162,1,0.8953432770784068,0.0,0.0,0.1804857803313735,-2.825136151772255e-06,7.107212845355925e-06,tied_shape,1002,-43272.4364711535,0.1814837083220482
0.01,45,162,2,0.10465672292159146,0.0,0.0,1175.2144781544978,-0.01839558164762137,0.04627788083832778,tied_shape,1002,-43272.4364711535,0.1814837083220482
0.01,45,163,1,0.895343277076777,0.0,0.0,0.18048578045406205,-2.8251362563178784e-06,7.107213359951857e-06,tied_shape,1002,-43272.43588660897,0.181877457536757
0.01,45,163,2,0.10465672292322323,0.0,0.0,1175.2144786744018,-0.018395582323992674,0.04627788417808058,tied_shape,1002,-43272.43588660897,0.181877457536757
0.01,45,164,1,0.8953432770784066,0.0,0.0,0.18048578033137336,-2.8251361517724528e-06,7.107212845355932e-06,tied_shape,1002,-43272.43647115348,0.1815489586442709
0.01,45,164,2,0.10465672292159142,0.0,0.0,1175.2144781544982,-0.01839558164762268,0.04627788083832788,tied_shape,1002,-43272.43647115348,0.1815489586442709
0.01,45,165,1,0.11261755933095251,0.0,0.0,1089.5660437145766,1.0194816735140166,0.03490107440071923,tied_shape,1006,-37959.96223829818,0.17947241757065058
0.01,45,165,2,0.8873824406690495,0.0,0.0,0.2747253982214284,0.00025705418258147896,8.800027881196548e-06,tied_shape,1006,-37959.96223829818,0.17947241757065058
0.01,45,166,1,0.11938235881952294,0.0,0.0,1033.7270549902394,2.9868072609281997,0.12054249865847276,tied_shape,1006,-26687.480344872267,0.18470270838588476
0.01,45,166,2,0.8806176411804763,0.0,0.0,0.2811421146741714,0.0008123201433181532,3.2783869607893244e-05,tied_shape,1006,-26687.480344872267,0.18470270838588476
0.01,45,167,1,0.12428390650184289,0.0,0.0,991.845869420609,-3.854186015910191,0.08608832758654604,tied_shape,1003,-29624.451384394004,0.1879307497292757
0.01,45,167,2,0.875716093498157,0.0,0.0,0.2739435735665115,-0.001064509641004283,2.3777226712855327e-05,tied_shape,1003,-29624.451384394004,0.1879307497292757
0.01,45,168,1,0.12428390650184289,0.0,0.0,991.845869420609,-3.854186015910191,0.08608832758654604,tied_shape,1003,-29624.451384394004,0.18800375051796436
0.01,45,168,2,0.875716093498157,0.0,0.0,0.2739435735665115,-0.001064509641004283,2.3777226712855327e-05,tied_shape,1003,-29624.451384394004,0.18800375051796436
0.01,45,169,1,0.11262396464690205,0.0,0.0,1091.3701629571647,1.152356415396935,0.04436873134236404,tied_shape,1006,-36010.28882399896,0.17934895772486925
0.01,45,169,2,0.8873760353531011,0.0,0.0,0.27549298625931656,0.0002908876574494032,1.1199934457549357e-05,tied_shape,1006,-36010.28882399896,0.17934895772486925
0.01,45,170,1,0.11938236902366635,0.0,0.0,1033.7293868509198,2.9883347462747274,0.12066502498906213,tied_shape,1006,-26679.313386298894,0.18443295825272799
0.01,45,170,2,0.8806176309763343,0.0,0.0,0.2811432013735676,0.0008127368806868481,3.281724583896236e-05,tied_shape,1006,-26679.313386298894,0.18443295825272799
